id,party_id,phrases
1581,5,"Hay que eliminar sus privilegios y devolver poder a las pymes y a quienes pagan la luz. Para ello se cambiarán las condiciones de la subasta, de manera que la energía renovable (más barata) tenga una retribución estable y sea la que marque el precio, y no las energías más caras como ahora. Se incentivará la compra a las instalaciones renovables ciudadanas. Se establecerá un cargo para compensar la sobrerretribución (beneficios caídos del cielo) de algunas centrales e impulsar la transición energética. Se descartarán proyectos de infraestructuras energéticas sobredimensionadas y se realizará una auditoría de costes del sector eléctrico."
1582,5,"Hay que dotar de financiación suficiente los mecanismos y operativos de extinción de incendios, pero es muy importante garantizar una financiación adecuada de los métodos de prevención durante el invierno, ya que es cuando se evitan de manera efectiva los incendios. Una parte de la financiación para la lucha contra incendios y el mantenimiento de las masas forestales y bienes naturales se destinará a la financiación municipal de los pueblos que contribuyen directamente a esta tarea. Al mismo tiempo, las personas que arriesgan su vida para luchar contra los incendios a lo largo del año no pueden estar sometidas a condiciones de precariedad y bajos salarios, sino que deben sentir una mejora clara en su reconocimiento profesional, salarios, condiciones laborales, estabilidad y condiciones de seguridad en que enfrentan los incendios."
1583,5,"Extender el modelo de éxito de Madrid Central a otras ciudades con problemas de contaminación, en colaboración con las Administraciones competentes y apoyando un modelo de calidad y asequible del transporte público, la bicicleta y nuevas formas de movilidad, así como las medidas necesarias para evitar cualquier discriminación por razones económicas en los derechos a la movilidad. También es necesario poner en marcha un Plan Nacional de Salud y Medio Ambiente que aborde los crecientes impactos sobre la salud de los cambios ambientales consecuencia de la crisis ecológica, como la contaminación urbana y la persistencia bioacumulativa de sustancias tóxicas."
1584,5,"España está viviendo una pérdida irreparable en la calidad de sus suelos que nos hace todavía más vulnerables a otros fenómenos extremos, como sequías y crecidas, y que pone en riesgo la sostenibilidad de muchas comunidades. Es urgente implementar un Plan de Restauración Hidrológico-Forestal, por ejemplo, con la recuperación y replantación de una masa forestal adecuada a cada ecosistema."
1585,5,"Conforme a lo establecido en el Acuerdo de París sobre el clima, firmado y ratificado por España, y debido a las consecuencias irreversibles de esta práctica de extracción mediante fractura hidráulica (fracking), no se autorizarán más licencias para ejercer tal método en el territorio español y se trabajará para eliminar las licencias existentes."
1586,5,"Promoveremos el compromiso que ya han mostrado las nuevas generaciones en la lucha contra el cambio climático con la intensificación de la formación sobre estas materias en los currículos y la mejora de los comedores escolares hacia una alimentación de calidad, de cercanía y prestada con respeto de los derechos laborales."
1587,5,"España tiene cerca de 800 000 explotaciones agrarias y ganaderas, la mayoría de ellas familiares, que contribuyen con su actividad a la vertebración del territorio rural, al mantenimiento de los ecosistemas y paisajes, a la generación de importantes bienes inmateriales y a la producción del 70 por ciento de los alimentos frescos que consumimos. El objetivo de la PAC no puede ser mantener un sistema de derechos históricos, sino apoyar a quienes de verdad desempeñan la actividad: los productores y las productoras, y hacerlo de manera proporcionada a sus necesidades económicas, con menos complejidad burocrática y con mayor transparencia en los mecanismos de gestión y aplicación de los fondos. La PAC será una lanzadera para la transición ecológica y el futuro del medio rural e impulsará la ganadería extensiva y sectores con gran aporte social y ambiental, como los frutos secos o el olivar tradicional, así como otros nuevos, como el azafrán. También reforzará las protecciones especiales para la agricultura insular y de montaña y para garantizar un futuro viable al pastoralismo, que genera productos de alta calidad, potencia y conserva la biodiversidad y ayuda a prevenir incendios y a luchar contra el cambio climático, por ejemplo, recuperando vías pecuarias e implementando una estrategia adecuada de sanidad animal no gravosa para las pequeñas explotaciones. Una nueva PAC necesita destinar al menos el 10 por ciento de los fondos a establecer medidas eficaces que corrijan los desequilibrios del mercado, introduciendo ayudas directas a la incorporación de mujeres y complementarias para las que continúan la actividad, constituyendo un apoyo eficaz para la dedicación de la juventud y reforzando las ayudas y el asesoramiento a jóvenes para que tomen el relevo en las explotaciones."
1588,5,"Es importante reconocer la alimentación como un derecho fundamental y mejorar la situación de productores y productoras. Su futuro se juega en los mercados y en los precios ruinosos que cobran por sus productos, toda vez que se tratan como pura mercancía en el contexto de los acuerdos internacionales. De ahí surge la necesidad de reformar la Ley 12/2013, de 2 de agosto, de medidas para mejorar el funcionamiento de la cadena alimentaria, para introducir por ley la obligación de un precio sostén (precio mínimo) que cubra los costes de producción y que esté fijado de manera objetiva por el organismo de control, en este caso la Agencia de Información y Control Alimentarios (AICA), como ocurre en Francia. Esta reforma establecerá de nuevo una regulación adecuada de la venta a pérdidas; perseguirá la llamada 'venta a resultas', en la que la producción se entrega sin conocer el precio y solo se cobra al venderse finalmente; regulará la figura del mediador de la cadena alimentaria; fortalecerá el rol de los agricultores y las agricultoras y sus organizaciones en las intervenciones sobre el mercado; y fomentará, de manera eficaz, los productos de temporada y proximidad."
1589,5,"Es necesario un cambio en la aplicación de la Política Pesquera Común que la haga realmente transparente y participada por todos los sectores afectados. Eso impediría situaciones como las actuales, en las que existe un reparto inequitativo conforme a criterios económicos y ambientales de las posibilidades de capturas entre las distintas artes, flotas y territorios, así como una enorme posibilidad de tráfico y especulación con los derechos de pesca. El cambio aseguraría unos ingresos dignos y unos márgenes razonables a las y los productores. Para ello, es importante avanzar cuanto antes en una transición ordenada, basada en la I+D+i y la diversificación, que defina con claridad y proteja la pesca artesanal y un modelo de acuicultura crecientemente orientado hacia la sostenibilidad, el modelo multitrófico integrado y la acuicultura en extensivo. Se incrementará también el esfuerzo investigador para tener información clara sobre stocks pesqueros, la evolución de las especies y el estado de los ecosistemas, la incidencia de la contaminación y los microplásticos, que nos permita implementar medidas eficaces también en ríos, rías y estuarios para asegurar el futuro de nuestro sector y nuestro territorio."
1590,5,"En los últimos años, los poderes económicos han tratado de imponer tratados comerciales, como el TTIP o el CETA, que, negociados en secreto, pretenden otorgar ventajas económicas a las grandes corporaciones hasta alcanzar un poder superior al de cualquier gobierno. Estos tratados son una amenaza para la viabilidad de pymes y autónomos y ponen en peligro nuestra seguridad alimentaria. El próximo gobierno impedirá que España firme cualquier tipo de tratado comercial bajo estas condiciones y garantizará que cualquier acuerdo comercial no perjudique a la sostenibilidad de nuestros productores, por ejemplo, aceptando estándares de seguridad alimentaria inferiores o condiciones de competencia desfavorables."
1591,5,"Elaboraremos un Plan de Emergencia para detener la pérdida de biodiversidad, que identifique las causas subyacentes y actúe sobre ellas, y que incluya la modificación de la Ley de Patrimonio Natural y de la Biodiversidad, la participación de las CC. AA. y unos objetivos claros, medibles y suficientemente ambiciosos para dar prioridad a este objetivo. El plan contará con la financiación suficiente para desarrollar las estrategias nacionales de conservación, incluidas las de recuperación de especies amenazadas y la cofinanciación de las medidas del Marco de Acción Prioritaria para la Financiación de la Red Natura 2000. Asimismo, se implementará una Estrategia Nacional de Especies Exóticas Invasoras para reducir su impacto y prevenir la entrada de nuevas especies."
1592,5,"Es necesario dedicar más esfuerzos presupuestarios y regulativos a mejorar la protección de los parques nacionales, evitando cualquier proceso especulativo que pueda afectar a la fragilidad de estos ecosistemas. Asimismo, se hará efectiva la ampliación de la Red de Parques Nacionales a sistemas naturales no representados o insuficientemente representados."
1593,5,"Para ello se aprobará una Ley de Bienestar Animal en la que se introducirá una rebaja del IVA de los servicios veterinarios del 21 por ciento actual al 10 por ciento y de los productos de alimentación animal del 10 por ciento actual al 4 por ciento, un incremento en la protección a través de la creación de unidades especializadas en los cuerpos y fuerzas de seguridad del Estado, la tipificación del delito de maltrato de animales salvajes y una elevación de penas al abandono de animales. Al mismo tiempo, se implementarán mejoras en el control de los animales domésticos y la posibilidad de incluirlos sin problemas en medios de transporte, centros públicos, albergues e instituciones de protección. Se mejorará el control de la producción de animales de consumo, con la instalación de cámaras, con inspecciones y con la exigencia del aturdimiento previo al sacrificio, y se pasará a métodos éticos para el control poblacional de animales silvestres. En esta dirección de garantizar el bienestar animal, se eliminarán las ayudas y subvenciones relacionadas con la tauromaquia y se prohibirán espectáculos que impliquen maltrato animal."
1594,5,"Tal y como ya se ha establecido en otros países europeos, los animales nunca más serán considerados como unos bienes cualesquiera. Esto ofrecerá mayores garantías tanto a los animales como a aquellas personas con quienes conviven cuando se encuentren en procesos de embargo, en los que los animales no podrán ser un bien más contenido en la propiedad; en situaciones de crisis familiar, en las que tendrán que tener una consideración como parte de la familia que son; y en situación de protección, en las que no se podrá obligar a las personas a separarse de sus animales, entre otras implicaciones jurídicas y morales."
1595,5,"Nuestro país necesita una estrategia industrial para expandir y hacer más competitivo este sector, pero también para que gane peso en un contexto global. Cabe señalar que España se encuentra estancada en una proporción del 16 por ciento del PIB de la industria, mientras que el objetivo de la Unión Europea (UE) para 2020 era que supusiera el 20 por ciento del PIB. Por eso, activaremos los recursos del Estado que sean necesarios para garantizar la continuidad y permanencia de aquellas empresas que sean una fuente crítica o fundamental de empleo en sus comarcas. Quienes reciban ayudas o subvenciones públicas firmarán un contrato de diez años de permanencia y la Administración tendrá la obligación de estudiar la viabilidad de las empresas que quieran marcharse con el objetivo de apoyar técnica y financieramente a sus trabajadores y trabajadoras en la adquisición de la empresa, si así lo deciden. En caso de que la situación de los trabajadores y la empresa haga imposible esta transición, el Estado podrá asumir la titularidad de las instalaciones para evitar la eliminación abrupta de los puestos de trabajo y con la perspectiva de que los trabajadores puedan acabar asumiendo la titularidad. En los casos más graves y cuando esté demostrada la falta de viabilidad de la empresa, el Estado garantizará que se recuperan dos puestos de trabajo por cada puesto desaparecido en la misma comarca, para lo que es imprescindible un vector de desarrollo industrial articulado desde la Sociedad Estatal de Participaciones Industriales (SEPI) que impulse el nuevo modelo industrial que proponemos. Estas medidas se implementarán de manera especial en las comarcas más vulnerables a la despoblación."
1596,5,"El sector naviero, el sector metalúrgico y muchos otros han sido deliberadamente desmantelados en España siguiendo la máxima de aquel ministro socialista que dijo que 'la mejor política industrial es no tener política industrial'. Esto no solamente significa la pérdida de miles de empleos de calidad, sino también un suicidio económico como país. No permitiremos que esta deriva continúe y apostaremos por la implicación del Estado en una política industrial de futuro en colaboración con los sectores afectados y con dotación presupuestaria suficiente."
1597,5,"Los puertos del Estado se orientarán hacia el interés general de la ciudadanía y del país. Estudiaremos fórmulas para revertir el control de empresas externas en servicios de estiba, astilleros e industria naval y se modificarán las normas de liberalización que conlleven una pérdida de soberanía y un expolio de las inversiones públicas. Los fondos buitre pretenden hacerse con los puertos españoles y con los astilleros, imponer la precariedad laboral en estado puro y recortar los sueldos para aumentar los beneficios. Frente a esto, impulsaremos planes de reindustrialización de los puertos del Estado y de los astilleros privados que se encuentren en situación de quiebra o de grave crisis financiera, mediante la intervención directa de las Administraciones correspondientes para impedir el fin de la actividad y asegurar el mantenimiento del empleo. El hecho de que el Estado pueda intervenir, adquiriendo acciones de los astilleros en liquidación o de la unidad productiva, es clave de cara a establecer un plan de viabilidad para estas empresas a medio y largo plazo."
1598,5,Creación de una Vicepresidencia de Transición Ecológica y Nuevo Modelo Industrial para dirigir y coordinar estas reformas con el resto de las Administraciones y agentes sociales.
1599,5,
1600,5,
1601,5,Garantías Democráticas y de Ciudadanía
1602,5,"Nuestro país no solo es ambicioso en cuanto al horizonte verde, morado y digital que quiere consolidar en la próxima década, sino que es consciente de que ya es un país feminista y moderno, y de que ya tiene el talento y las oportunidades productivas para hacerlo posible. Asimismo, es conocedor de cuáles son los obstáculos que hay en el camino, los lastres que debemos soltar para despegar.El 'bailar pegados' de los grandes poderes económicos con las principales instituciones democráticas —como los ministerios, pero también los medios de comunicación o los partidos políticos— pone en riesgo el éxito de los proyectos que queremos emprender. Este camino solo es viable si nos quitamos de encima a los corruptos y su control sobre las instituciones públicas, pues la corrupción nos roba cada año 90 000 millones de euros que podríamos invertir en la transición energética o en servicios públicos para una economía feminista de los cuidados. Además, los corruptos capturan las instituciones públicas para que en ellas se decida a favor de unos pocos y en contra de la mayoría. Este camino solo es viable, en definitiva, si conquistamos nuestra democracia y ponemos las instituciones a la altura de la gente de nuestro país."
1603,5,Prohibir que los partidos puedan financiar sus campañas electorales mediante créditos bancarios o del ICO.
1604,5,Prohibir que los bancos y los fondos sean propietarios de los medios de comunicación.
1605,5,Recuperar los 60 000 millones del rescate bancario.
1606,5,Reestructuración coordinada de las deudas públicas en el marco de la zona euro.
1607,5,Llevar la democracia a las finanzas internacionales y luchar contra los paraísos fiscales.
1608,5,Un compromiso activo con la paz.
1609,5,"España, impulsora de la democracia internacional."
1610,5,"España, con la libre determinación del pueblo saharaui."
1611,5,Prohibir las puertas giratorias.
1612,5,Regular los lobbies y hacer transparente su incidencia política.
1613,5,Plan Nacional contra la Corrupción.
1614,5,Acabar con las cloacas del Estado.
1615,5,Excluir de la contratación pública a las empresas implicadas en casos de corrupción.
1616,5,Suprimir los aforamientos y acabar con la irresponsabilidad del Rey.
1617,5,Eliminar los privilegios de los cargos electos.
1618,5,"Reformar la ley electoral para atender al principio de 'una persona, un voto' y aumentar la proporcionalidad del sistema."
1619,5,Listas cremallera en todos los procesos para garantizar la presencia de mujeres en las instituciones.
1620,5,Reformar la ley electoral para hacer el Senado más proporcional.
1621,5,Derogar el voto rogado para garantizar el derecho a voto de quienes están fuera.
1622,5,Crear una circunscripción electoral exterior para hacer oír la voz de quienes viven fuera.
1623,5,Democratizar y modernizar las campañas electorales.
1624,5,Reconocer el derecho de sufragio a partir de los 16 años.
1625,5,"Constitucionalizar de verdad la soberanía popular y garantiazarla,"
1626,5,Democratizar los partidos.
1627,5,Democratizar las empresas.
1628,5,Aumentar el impacto del conocimiento científico en la política.
1629,5,Recuperar los bienes inmatriculados indebidamente por la Iglesia.
1630,5,Garantizar la libertad para morir dignamente.
1631,5,Acabar con las casas de apuestas online y presenciales.
1632,5,Despenalizar el cannabis y legalizar su uso con fines medicinales.
1633,5,"Reformar el artículo 49 de la Constitución,"
1634,5,Fomentar la responsabilidad informativa y la ciudadanía crítica frente a las fake news.
1635,5,"Establecer vías legales y seguras de entrada en España, poner fin a la irregularidad sobrevenida y garantizar los derechos civiles de las personas migradas."
1636,5,Objetivo 2020: cero muertes en el Mediterráneo.
1637,5,Garantizar el derecho de asilo dentro de la realidad global.
1638,5,Cerrar los centros de internamiento de extranjeros (CIE).
1639,5,Construir un país sin racismo.
1640,5,Ley Integral contra la Trata de Personas.
1641,5,Comisión Nacional de la Memoria Histórica y la Reconciliación con el Pueblo Romaní en España.
1642,5,Poner en marcha un Plan Estatal de Retorno para que todas las personas que vivan fuera de España y quieran volver lo puedan hacer.
1643,5,Mantener la cobertura sanitaria universal para los y las españolas emigrantes.
1644,5,Conservar los lazos de las personas emigradas con nuestro país.
1645,5,Ningún acuerdo que desproteja a los y las españolas en el Reino Unido ante el brexit.
1646,5,Fin de las leyes mordaza y de los delitos medievales de ofensa a los sentimientos religiosos e injurias a la Corona.
1647,5,Crear un Observatorio Ciudadano de Evaluación de Políticas Públicas y Rendición de Cuentas.
1648,5,"Despolitizar el Tribunal Constitucional con un sistema de nombramientos en el que prime el consenso y no las cuotas partidistas, contraproducentes para la elección de juristas de reconocido prestigio y para la garantía de su independencia respecto de los partidos políticos en el ejercicio de su cargo."
1649,5,Reformar el Consejo General del Poder Judicial (CGPJ) para reforzar su independencia a través de un sistema de elección directa por la ciudadanía.
1650,5,Volver a prestigiar el Tribunal Supremo y modernizar el acceso a la carrera judicial.
1651,5,Garantizar el derecho a una Justicia de calidad.
1652,5,Hacer justicia a nuestra memoria democrática.
1653,5,"No es casualidad que la única formación que no pide créditos sea la que está planteando que los bancos tienen que devolver los 60 000 millones de euros que nos deben a todos y a todas, y que los ricos deben contribuir con más impuestos. Quien paga manda, y los bancos no pueden mandar en los partidos. Además, resulta inadmisible que se use una institución como el ICO, que debería servir para apoyar a nuestro tejido productivo, con el objetivo de financiar las campañas de algunos partidos."
1654,5,"Según la Comisión Nacional del Mercado de Valores (CNMV), solo la banca ya tiene acciones por valor de más de 600 millones de euros en medios de comunicación y, en muchos casos, controla más del 50 por ciento de su capital. La salud de la democracia española exige que quienes tienen un enorme poder financiero no puedan aprovecharlo para controlar también la comunicación y la formación de opinión pública en nuestro país."
1655,5,"En junio de 2017, el Banco de España declaró que daba por perdidos 60 613 millones de euros del rescate bancario a las cajas y los bancos españoles otorgado por la Unión Europea. El montante que no se recupera es casi el 80 por ciento de las ayudas públicas directas invertidas, es decir, dinero de todas y de todos. Este dinero se puede recuperar en una década mediante la implementación de un impuesto a las transacciones financieras, una reforma del impuesto sobre sociedades respecto a la tributación de las grandes corporaciones y un impuesto específico a la banca. Recuperar todo el dinero del rescate equivaldría, por ejemplo, a construir 20 000 escuelas infantiles que nos permitirían cuidar a todos los niños y niñas menores de 3 años, pagar la pensión de 500 000 personas jubiladas durante 10 años o levantar 375 000 viviendas públicas para acabar con la crisis habitacional que padece el país."
1656,5,"La deuda pública ha superado por primera vez el 100 por ciento del PIB. Esto tiene que ver con la deuda contraída para hacer frente al rescate bancario durante el Gobierno de Rajoy y con una arquitectura europea desigual en la que es necesario que el conjunto de la Unión asuma las consecuencias de dicha desigualdad y la ataje. Implementaremos la reestructuración a través de una modificación en los plazos de vencimiento de las deudas europeas en circulación, mediante un canje de bonos que facilite que los viejos títulos sean sustituidos por nuevos títulos que se mantengan a perpetuidad. El Banco Central Europeo (BCE) sería la institución que adquiriría, al valor nominal, los viejos títulos y los canjearía por otros nuevos al 0 por ciento de interés y con el objetivo de mantenerlos a perpetuidad en su balance. El BCE reestructuraría las deudas públicas de las economías de la zona euro que excedan del 60 por ciento del PIB."
1657,5,"Sin justicia económica no habrá ni paz ni democracia. Por ello, trabajaremos por la aprobación de un marco jurídico internacional para los procesos de reestructuración de deudas soberanas. Impulsaremos la prohibición internacional de los productos financieros altamente especulativos, de forma que se superen los Acuerdos de Basilea III. Promoveremos la lucha contra los paraísos fiscales, proponiendo la creación de una Agencia Fiscal Internacional y de un impuesto global sobre la riqueza, así como la transparencia y la democratización en la adopción de nuevos tratados internacionales, especialmente, de tratados comerciales como el TTIP y el CETA. Estos deberán ser siempre sometidos a control parlamentario y, en su caso, a referéndum vinculante."
1658,5,"Fortaleceremos la cooperación europea y un desplazamiento progresivo del espacio atlántico (OTAN) al europeo (PCSD), evitando duplicidades y mejorando tanto las sinergias entre Estados miembros como la eficacia en conjunto. Apoyaremos la abolición de las armas nucleares y de los sistemas de armamento letal autónomo (es decir, carentes de control humano significativo en fases críticas de su uso) e impulsaremos una educación para la paz como un aspecto transversal de la acción gubernamental."
1659,5,"Frente a la crisis del multilateralismo, nuestro país debe liderar la apuesta por la democracia internacional. Para ello, promoveremos la democratización del Consejo de Seguridad de las Naciones Unidas con la creación de una Asamblea Parlamentaria en la ONU, elegida democráticamente, para abordar temas claves como la violencia estructural contra las mujeres, el cambio climático, los desequilibrios del comercio internacional, la lucha contra los paraísos fiscales o las migraciones. Esta asamblea impulsará planes de choque para asegurar la paridad en todos los niveles de las organizaciones internacionales; trabajará para garantizar la neutralidad de la red como derecho democrático global; liderará los trabajos para crear una agencia internacional de lucha contra la desinformación que garantice la protección de las libertades fundamentales, y reforzará la justicia climática global. Asimismo, recuperaremos la jurisdicción universal en su forma previa a las vergonzosas reformas del PSOE en 2009 y del PP en 2014, lo que situará de nuevo a España a la vanguardia de la lucha contra el incumplimiento de los derechos humanos en el mundo."
1660,5,"España tiene una responsabilidad histórica con el Sáhara Occidental, con sus gentes y con la solidaridad entre nuestros pueblos. Para ello, apoyaremos con acciones concretas el derecho a la libre determinación del pueblo saharaui, mediante la implementación de la sentencia del Tribunal de Justicia de la Unión Europea (TJUE) sobre recursos naturales, las resoluciones del Consejo de Seguridad de las Naciones Unidas para una solución justa y pacífica mediante referéndum y los procesos de negociación en marcha. Estableceremos relaciones diplomáticas de alto nivel con la República Árabe Saharaui Democrática (RASD) y promoveremos la ampliación del mandato de la Misión de Naciones Unidas para el referéndum en el Sáhara Occidental (MINURSO) para que adquiera competencias en la protección y promoción de los derechos civiles, políticos, económicos, sociales y culturales de la población saharaui. Aumentaremos las partidas de ayuda humanitaria para los campamentos saharauis; de este modo, el Sáhara Occidental volverá a ser una zona prioritaria para la cooperación española. Apoyaremos programas de formación y movilidad de la población saharaui y cumpliremos lo ya aprobado por el Parlamento: el acceso a la nacionalidad española de las personas saharauis residentes en nuestro país, con los mismos derechos que otros países con los que mantenemos relaciones históricas."
1661,5,"Como se sabe, la promesa de ocupar puestos en los consejos de administración de grandes empresas o de beneficiarse de sus altas retribuciones tras salir del servicio público conlleva la predisposición, por parte de las personas que hasta entonces desempeñaban una función dentro de las instituciones del Estado, a actuar contra el pueblo y a favor de unos pocos. Estas personas se llevan consigo información muy valiosa, lo que deja las ventanas abiertas a las peores formas de corrupción y despilfarro. Por eso, hay que  prohibir que miembros del Consejo de Ministros, secretarios y secretarias de Estado, presidentes y miembros de los Consejos de Gobierno de las CC. AA., miembros del Congreso y del Senado, así como del Tribunal Supremo, del Consejo General del Poder Judicial y del Tribunal Constitucional, puedan trabajar, directamente o bajo cualquier fórmula de prestación de servicios remunerados, para empresas que cotizan en bolsa (en cualquier caso) y para empresas con más de 50 millones de euros de facturación (coticen o no en bolsa) cuando hayan tomado decisiones sobre su área de actividad. Tipificaremos además como delito los casos graves de puertas giratorias y estableceremos una regulación para impedir que responsables técnicos de alto nivel (por ejemplo, técnicos de Hacienda) puedan favorecer después, con información obtenida en su paso por el servicio público, a grandes empresas que operan en la que ha sido su área de intervención o regulación."
1662,5,"Cada vez que un lobby con intereses económicos se reúna con un cargo público o de un partido, altos cargos de la Administración, miembros del Gobierno, diputados o diputadas, senadores o senadoras o jueces y juezas de los altos tribunales, entre otros, la ciudadanía debe poder saberlo. Para la democracia española, resulta preocupante la capacidad de influencia de determinados intereses privados organizados en torno a grupos de presión para incidir en las normas jurídicas y en las decisiones de los poderes públicos, incluido el manejo de sus recursos."
1663,5,"Impulsaremos una reforma del Código Penal para introducir el delito relacionado con el enriquecimiento ilícito de cargos políticos que, sin intervenir directamente en los delitos de corrupción, sí hayan obtenido un beneficio de estos, así como un tipo agravado de prevaricación administrativa en las contrataciones públicas, cohecho, tráfico de influencias y fraudes a la Administración cuando se cometan a través de partidos políticos. Este plan incluirá también una ampliación de las plantillas de las fuerzas y cuerpos de seguridad del Estado destinadas a la lucha contra la corrupción y los delitos económicos, como el blanqueo de capitales. El plan estará coordinado por un organismo independiente del poder político, integrado por perfiles técnicos de la Administración y actores relevantes de la sociedad civil en esta materia, para prevenir la corrupción, asesorar al Poder Judicial y asegurar medios seguros de denuncia y protección a quien se comprometa en la lucha contra la corrupción. Se prestará asesoramiento técnico y formación actualizada a los agentes especializados en la prevención y persecución de la corrupción y al conjunto de los trabajadores y trabajadoras del sector público; y, asimismo, se ofrecerá protección real a quienes denuncien, pues casi siempre se enfrentan en solitario a la maquinaria de la corrupción con graves consecuencias, al tiempo que se habilitarán formas seguras y veraces de denuncia para proteger la identidad de las personas que denuncien."
1664,5,"Para poner fin a las cloacas del Estado, se creará una Unidad Integral contra la Corrupción Institucional, que estará formada por agentes especialistas en la lucha contra la corrupción de la Policía Nacional, la Guardia Civil y las policías autonómicas, y que, para esta tarea, dependerá directamente de las juezas, los jueces y fiscales encargados de las investigaciones. Las personas especialistas que conformen esta unidad estarán blindadas ante cualquier tipo de represalia, castigo o premio por parte del poder político y bajo la coordinación de agentes de los distintos cuerpos policiales elegidos por el Consejo General
 del Poder Judicial mediante concurso de méritos y de capacidades."
1665,5,"Aparte de intensificar las responsabilidades corporativas y las prohibiciones de contratar con las Administraciones Públicas, se contemplará la disolución forzosa en caso de condena por delitos de corrupción y se establecerán medidas cautelares para evitar que las empresas encausadas por estos delitos, en particular por la financiación irregular de partidos políticos, accedan a contratos con la Administración."
1666,5,"La proliferación de la figura de los aforamientos no ha tenido nada que ver con la protección de los representantes públicos frente a represalias y amenazas de los más poderosos, sino con un sistema de protecciones y favores que permite a los partidos ofrecer cierto privilegio judicial a algunos de sus miembros. Por eso, iniciaremos una acción articulada para la supresión de aforamientos desde las comunidades autónomas y el Estado. Al mismo tiempo, trabajaremos en una reforma constitucional para eliminar el privilegio judicial más grave, que es la ausencia de responsabilidad del Rey, establecida en el artículo 56.3 de la Constitución, así como el hecho de que, en pleno siglo xxi, la justicia se siga administrando bajo la fórmula arcaica de 'en nombre del Rey', cuando, en realidad, esta emana del pueblo. Asimismo, pondremos en marcha una comisión de investigación sobre los negocios de la monarquía con el objetivo de determinar si, por ser irresponsable, es una institución idónea para nuestra democracia."
1667,5,"Acabaremos con los privilegios de los cargos electos (diputadas, diputados, senadoras y senadores), tanto de los que gozan durante el ejercicio de sus funciones como de los que les son atribuidos una vez que han concluido sus respectivos mandatos. Asimismo, rebajaremos las retribuciones de los miembros electos de las Cortes, de manera que en ningún caso sea superior a la de los cuerpos de funcionarios del Estado, y revisaremos los complementos económicos (gastos de representación, libre disposición, indemnizaciones, etcétera). Estableceremos mecanismos de control de las dietas y los desplazamientos y eliminaremos las indemnizaciones por cese, las llamadas 'pensiones de oro' de los exparlamentarios, de modo que sus derechos sean como los del resto de las personas trabajadoras."
1668,5,"Sustituiremos la fórmula de reparto de escaños D’Hondt por la de Sainte-Laguë, más proporcional. Con este cambio en la ley electoral, atenuaremos la diferencia entre el porcentaje de votos y el porcentaje de escaños que obtiene cada partido y, con ello, las desigualdades en el valor del voto y la representación."
1669,5,"Superaremos la regla de paridad que introdujo la Ley de Igualdad (40-60 por ciento) al hacer obligatorio un sistema de listas cremallera, que solo se romperá si beneficia a las mujeres. Así, garantizaremos que al menos la mitad de las personas con posibilidad de ser representantes políticas sean mujeres."
1670,5,"Sustituiremos el sistema mayoritario actual —que hace que, por ejemplo, el PP tenga un 62 por ciento de los senadores y las senadoras de elección directa con poco más del 30 por ciento de votos— por un sistema más justo, similar al del Congreso."
1671,5,"Reformaremos de manera urgente la ley electoral para eliminar la carrera de obstáculos para votar que se impuso en 2011 contras los y las compatriotas en el extranjero y que PP, PSOE y Cs no han querido quitar, lo que ha hecho que el voto de las personas que residen fuera de nuestro país haya caído desde el 31 por ciento previo a la reforma de 2011 hasta cifras del 4 por ciento y el 6 por ciento en las últimas elecciones generales."
1672,5,"Al mismo tiempo que se impide el voto de nuestros y nuestras compatriotas que viven fuera con el endiablado sistema del voto rogado, para los 2,5 millones de españoles y españolas en el extranjero no existe un canal parlamentario a través del cual puedan hacer valer sus demandas concretas. Por eso, crearemos una circunscripción para quienes viven en el exterior, con la representación política proporcional a su número."
1673,5,"Como las campañas deben servir para que la ciudadanía pueda conocer los diferentes proyectos políticos en liza, estableceremos la garantía de al menos dos debates entre los o las candidatas a la presidencia del Gobierno, de los que al menos uno se celebrará en la televisión pública. También estableceremos un envío único de papeletas que permitirá ahorrar millones de dinero público."
1674,5,"Frente al discurso conservador que dice que la juventud no se interesa por la política, estos meses hemos visto las calles llenas de jóvenes defendiendo el feminismo el 8M y la lucha contra el cambio climático el 15 de marzo. La juventud quiere un país mejor y debe poder participar. Además, a partir de esta edad, se les reconoce la capacidad para realizar actividades como trabajar, emanciparse o conducir, por lo que no está justificado restringirles el voto."
1675,5,"con una regulación que facilite presentar iniciativas legislativas populares y no permita invisibilizarlas, y que normalice las consultas cuando se trate de asuntos muy relevantes, como la entrada de España en operaciones militares. Esta reforma también permitiría abrir nuevos espacios participativos, como la deliberación ciudadana en la elaboración, gestión y control de las políticas públicas, los presupuestos participativos del Estado, la participación en los procesos legislativos en las Cortes Generales o una mayor presencia de consultas populares, y sentaría las bases para que la participación avance en los demás ámbitos territoriales. Además, cuando el 15 por ciento del censo electoral entienda que el Gobierno le ha dado la espalda, podrá iniciar un proceso revocatorio que terminará con un referéndum en que se decida de manera vinculante si quien ocupa la presidencia del Gobierno debe dimitir y convocar nuevas elecciones generales. Suprimiremos, además, la necesidad de autorización del Consejo de Ministros para la celebración de consultas populares locales, en el ámbito de sus competencias."
1676,5,"Aparte de las listas electorales, incorporaremos la paridad a los órganos de los partidos políticos y serán obligatorias las primarias para acceder a presidir los órganos ejecutivos de los partidos."
